SITE,STAGE,TRANSECT_POINT,NORTHING,EASTING,ENVIRON,GPP,ER,NEP,DIST_FPL,LOCATION,CAT_Z,CLASS_Z,ACTUAL_Z,FP_Z,MIXING_Z,DATE,D13C_CH4,MEAN_D13_CH4,SE_D13C_CH4,MEAN_FRAC_1,TOT_FRAC,MOX_FRAC,MPROD_FRAC,MEAN_FRAC_2,D13C_CO2,WATER_T,DT_DZ,WATER_TK,COND,PH,WIND_ONSITE,ORP,REDOX_ORP,CHL,O2_PERCENT,O2,DO2_DZ,DIC,PCO2_old,PCO2,DPCO2_DZ,PCH4,DPCH4_DZ,PN2O,KH_PCO2,KH_PCH4,KH_PN2O,D13C_DIC,D18O_O2,O2_Ar,MOX,MPROD,MCARB,interpT,Sc_CH4,CH4_molL,gradConcCH4,Sc_CO2,CO2_molL,gradConcCO2,ScCH4,ScCO2,avg_wind_speed_ms,sd_wind_speed_ms,avg_mcCH4_k,sd_mcCH4_k,diffCH4,sdCH4,avg_mcCO2_k,sd_mcCO2_k,avg_k600,sd_k600,diffCO2,sdCO2
PrKo.2,High,2,13.06167,103.69593,Edge,6.207852,-12.119659,-5.911807,0,Northwest,5,Bottom,3.5,4.25,0.5,2015-11-04 00:00:00,-51.086,-50.721,0.300959023,NA,NA,NA,NA,NA,-40.869,30.29,-0.073294347,303.44,0.019,6.2,1.9,-241.1,Methanogenesis,7,3.7,0.27,-0.043591618,NA,238957.68,23895.768,-71.28739847,37451.42,-3191.412159,NA,0.029582924,0.001297,0.020957228,-12.03,28.67,3.78,-45.12,-45.12,-33.78,301,512.6943473,4.86E-05,0.000779097,353.0381332,0.000706907,0.030590186,509.9819853,345.5204234,3.323589744,1.783402259,3.09353,0.6078351,433.1077674,85.09957981,4.014265,0.784937,2.773318,0.5488283,22066.73277,4314.860882
PrKo.2,High,2,13.06167,103.69593,Edge,6.207852,-12.119659,-5.911807,0,Northwest,5,Bottom,3.5,4.25,0.5,2015-11-04 00:00:00,-50.953,NA,NA,NA,NA,NA,NA,NA,-41.209,30.29,-0.073294347,303.44,0.019,6.2,1.9,-241.1,Methanogenesis,7,3.7,0.27,-0.043591618,NA,231757.52,23175.752,-71.28739847,42744.05,-3191.412159,NA,0.029582924,0.001297,0.020957228,-11.16,27.93,4.06,-25.1,-25.1,-18.8,301,512.6943473,5.54E-05,0.000889205,353.0381332,0.000685607,0.029652765,509.9819853,345.5204234,3.323589744,1.783402259,3.09353,0.6078351,494.3174449,97.12641984,4.014265,0.784937,2.773318,0.5488283,21390.50883,4182.634139
PrKo.2,High,2,13.06167,103.69593,Edge,6.207852,-12.119659,-5.911807,0,Northwest,5,Bottom,3.5,4.25,0.5,2015-11-04 00:00:00,-50.124,NA,NA,NA,NA,NA,NA,NA,-48.112,30.29,-0.073294347,303.44,0.019,6.2,1.9,-241.1,Methanogenesis,7,3.7,0.27,-0.043591618,NA,135927.49,13592.749,-71.28739847,41817.94,-3191.412159,NA,0.029582924,0.001297,0.020957228,-13.94,25.18,4.2,-44.65,-44.65,-33.44,301,512.6943473,5.42E-05,0.000869938,353.0381332,0.000402113,0.017176227,509.9819853,345.5204234,3.323589744,1.783402259,3.09353,0.6078351,483.6069108,95.02195064,4.014265,0.784937,2.773318,0.5488283,12390.3533,2422.771479
PrKo.2,High,2,13.06167,103.69593,Edge,6.207852,-12.119659,-5.911807,0,Northwest,6,Sediment,4.25,4.25,0.5,2015-11-04 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.43,43.68,32.71,301,NA,NA,NA,NA,NA,NA,509.9819853,345.5204234,3.323589744,1.783402259,3.09353,0.6078351,NA,NA,4.014265,0.784937,2.773318,0.5488283,NA,NA
PrKo.2,High,2,13.06167,103.69593,Edge,6.207852,-12.119659,-5.911807,0,Northwest,6,Sediment,4.25,4.25,0.5,2015-11-04 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34,24.76,18.54,301,NA,NA,NA,NA,NA,NA,509.9819853,345.5204234,3.323589744,1.783402259,3.09353,0.6078351,NA,NA,4.014265,0.784937,2.773318,0.5488283,NA,NA
PrKo.2,High,2,13.06167,103.69593,Edge,6.207852,-12.119659,-5.911807,0,Northwest,6,Sediment,4.25,4.25,0.5,2015-11-04 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.38,44.27,33.15,301,NA,NA,NA,NA,NA,NA,509.9819853,345.5204234,3.323589744,1.783402259,3.09353,0.6078351,NA,NA,4.014265,0.784937,2.773318,0.5488283,NA,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1.057889,-22.430719,-21.37283,1380,Northwest,1,Surface,0.1,3,0.38,2015-11-04 00:00:00,-15.509,-15.02466667,0.270435657,-0.05,1.532,1.582,-0.05,-0.050458116,-40.537,29.37,-0.183966056,302.52,0.018,6.56,1.2,-140,Methanogenesis,14.5,14.2,1.04,-0.234055382,NA,159884.37,15988.437,1136.579479,8860.79,4457.354437,NA,0.030271233,0.001316,0.021476797,NA,NA,NA,2.58,2.58,1.94,155,520.5196148,1.17E-05,0.000187001,373.6772769,0.00048399,0.020767492,520.5196148,373.6772769,3.323589744,1.783402259,3.051624,0.5977258,102.5475695,20.08613382,3.79401,0.7529515,2.78004,0.5478041,14158.99433,2809.965188
PrKo.3,High,3,13.06082,103.68385,Floodplain,1.057889,-22.430719,-21.37283,1380,Northwest,1,Surface,0.1,3,0.38,2015-11-04 00:00:00,-14.991,NA,NA,NA,1.532,1.582,-0.05,NA,-39.667,29.37,-0.183966056,302.52,0.018,6.56,1.2,-140,Methanogenesis,14.5,14.2,1.04,-0.234055382,NA,151584.15,15158.415,1136.579479,5762.73,4457.354437,NA,0.030271233,0.001316,0.021476797,NA,NA,NA,-1.7,-1.7,-1.27,155,520.5196148,7.58E-06,0.000121605,373.6772769,0.000458864,0.019661706,520.5196148,373.6772769,3.323589744,1.783402259,3.051624,0.5977258,66.68586032,13.0618514,3.79401,0.7529515,2.78004,0.5478041,13405.08445,2660.345767
PrKo.3,High,3,13.06082,103.68385,Floodplain,1.057889,-22.430719,-21.37283,1380,Northwest,1,Surface,0.1,3,0.38,2015-11-04 00:00:00,-14.574,NA,NA,NA,1.532,1.582,-0.05,NA,-40.866,29.37,-0.183966056,302.52,0.018,6.56,1.2,-140,Methanogenesis,14.5,14.2,1.04,-0.234055382,NA,155164.36,15516.436,1136.579479,4020.76,4457.354437,NA,0.030271233,0.001316,0.021476797,NA,NA,NA,-2.27,-2.27,-1.7,155,520.5196148,5.29E-06,8.48E-05,373.6772769,0.000469702,0.020138675,520.5196148,373.6772769,3.323589744,1.783402259,3.051624,0.5977258,46.52162154,9.112254149,3.79401,0.7529515,2.78004,0.5478041,13730.27531,2724.882483
PrKo.3,High,3,13.06082,103.68385,Floodplain,1.057889,-22.430719,-21.37283,1380,Northwest,2,NA,0.25,3,0.38,2015-11-04 00:00:00,-15.119,-14.03066667,0.887117868,0.384,NA,NA,NA,0.389819426,-41.227,29.49,-0.183966056,302.64,0.018,6.51,1.2,-57.8,Sulfate reduction,12.2,8.3,0.6,-0.234055382,NA,169244.82,16924.482,1136.579479,3913.26,4457.354437,NA,0.030179961,0.001313,0.021407885,NA,NA,NA,NA,NA,NA,155,519.4732505,5.14E-06,8.24E-05,371.0073885,0.00051078,0.021948149,520.5196148,373.6772769,3.323589744,1.783402259,3.051624,0.5977258,45.17403566,8.848300644,3.79401,0.7529515,2.78004,0.5478041,14963.95018,2969.715086
PrKo.3,High,3,13.06082,103.68385,Floodplain,1.057889,-22.430719,-21.37283,1380,Northwest,2,NA,0.25,3,0.38,2015-11-04 00:00:00,-14.7,NA,NA,NA,NA,NA,NA,NA,-41.171,29.49,-0.183966056,302.64,0.018,6.51,1.2,-57.8,Sulfate reduction,12.2,8.3,0.6,-0.234055382,NA,154762.19,15476.219,1136.579479,2950.45,4457.354437,NA,0.030179961,0.001313,0.021407885,NA,NA,NA,NA,NA,NA,155,519.4732505,3.87E-06,6.21E-05,371.0073885,0.000467072,0.020024537,520.5196148,373.6772769,3.323589744,1.783402259,3.051624,0.5977258,34.05439919,6.670282118,3.79401,0.7529515,2.78004,0.5478041,13652.45761,2709.43894
PrKo.3,High,3,13.06082,103.68385,Floodplain,1.057889,-22.430719,-21.37283,1380,Northwest,2,NA,0.25,3,0.38,2015-11-04 00:00:00,-12.273,NA,NA,NA,NA,NA,NA,NA,-36.97,29.49,-0.183966056,302.64,0.018,6.51,1.2,-57.8,Sulfate reduction,12.2,8.3,0.6,-0.234055382,NA,151581.84,15158.184,1136.579479,2678.49,4457.354437,NA,0.030179961,0.001313,0.021407885,NA,NA,NA,NA,NA,NA,155,519.4732505,3.52E-06,5.64E-05,371.0073885,0.000457473,0.019602116,520.5196148,373.6772769,3.323589744,1.783402259,3.051624,0.5977258,30.91349254,6.055068402,3.79401,0.7529515,2.78004,0.5478041,13364.45706,2652.282938
PrKo.3,High,3,13.06082,103.68385,Floodplain,1.057889,-22.430719,-21.37283,1380,Northwest,3,NA,1,3,0.38,2015-11-04 00:00:00,-21.366,-21.71766667,0.180100281,0.122,NA,NA,NA,0.125168365,-40.11,29.09,-0.183966056,302.24,0.018,6.34,1.2,-81.8,Sulfate reduction,14.3,4.6,0.36,-0.234055382,NA,156478.73,15647.873,1136.579479,4054.21,4457.354437,NA,0.030485977,0.001322,0.021638954,NA,NA,NA,NA,NA,NA,155,522.9956452,5.36E-06,8.59E-05,379.8867001,0.000477041,0.020457886,520.5196148,373.6772769,3.323589744,1.783402259,3.051624,0.5977258,47.12269328,9.229986899,3.79401,0.7529515,2.78004,0.5478041,13947.90911,2768.073644
PrKo.3,High,3,13.06082,103.68385,Floodplain,1.057889,-22.430719,-21.37283,1380,Northwest,3,NA,1,3,0.38,2015-11-04 00:00:00,-21.826,NA,NA,NA,NA,NA,NA,NA,-39.753,29.09,-0.183966056,302.24,0.018,6.34,1.2,-81.8,Sulfate reduction,14.3,4.6,0.36,-0.234055382,NA,135948.86,13594.886,1136.579479,2965.13,4457.354437,NA,0.030485977,0.001322,0.021638954,NA,NA,NA,NA,NA,NA,155,522.9956452,3.92E-06,6.28E-05,379.8867001,0.000414453,0.017703418,520.5196148,373.6772769,3.323589744,1.783402259,3.051624,0.5977258,34.45852979,6.749439735,3.79401,0.7529515,2.78004,0.5478041,12069.95039,2395.37778
PrKo.3,High,3,13.06082,103.68385,Floodplain,1.057889,-22.430719,-21.37283,1380,Northwest,3,NA,1,3,0.38,2015-11-04 00:00:00,-21.961,NA,NA,NA,NA,NA,NA,NA,-40.291,29.09,-0.183966056,302.24,0.018,6.34,1.2,-81.8,Sulfate reduction,14.3,4.6,0.36,-0.234055382,NA,163255.75,16325.575,1136.579479,3897.86,4457.354437,NA,0.030485977,0.001322,0.021638954,NA,NA,NA,NA,NA,NA,155,522.9956452,5.15E-06,8.26E-05,379.8867001,0.000497701,0.02136715,520.5196148,373.6772769,3.323589744,1.783402259,3.051624,0.5977258,45.30460649,8.873875733,3.79401,0.7529515,2.78004,0.5478041,14567.83334,2891.102544
PrKo.3,High,3,13.06082,103.68385,Floodplain,1.057889,-22.430719,-21.37283,1380,Northwest,4,NA,2,3,0.38,2015-11-04 00:00:00,-24.402,-24.16666667,0.304265418,1.076,NA,NA,NA,1.102391119,-41.559,29.03,-0.183966056,302.18,0.018,6.21,1.2,-225.7,Methanogenesis,15.2,4.1,0.32,-0.234055382,NA,149857.21,14985.721,1136.579479,4518.8,4457.354437,NA,0.03053232,0.001323,0.021673952,NA,NA,NA,NA,NA,NA,155,523.5328278,5.98E-06,9.59E-05,381.2139782,0.000457549,0.019599233,520.5196148,373.6772769,3.323589744,1.783402259,3.051624,0.5977258,52.56482292,10.29594433,3.79401,0.7529515,2.78004,0.5478041,13362.49121,2651.892799
PrKo.3,High,3,13.06082,103.68385,Floodplain,1.057889,-22.430719,-21.37283,1380,Northwest,4,NA,2,3,0.38,2015-11-04 00:00:00,-23.563,NA,NA,NA,NA,NA,NA,NA,-39.549,29.03,-0.183966056,302.18,0.018,6.21,1.2,-225.7,Methanogenesis,15.2,4.1,0.32,-0.234055382,NA,154523.51,15452.351,1136.579479,5604.78,4457.354437,NA,0.03053232,0.001323,0.021673952,NA,NA,NA,NA,NA,NA,155,523.5328278,7.42E-06,0.0001189,381.2139782,0.000471796,0.020226257,520.5196148,373.6772769,3.323589744,1.783402259,3.051624,0.5977258,65.20249093,12.77130179,3.79401,0.7529515,2.78004,0.5478041,13789.98734,2736.73281
PrKo.3,High,3,13.06082,103.68385,Floodplain,1.057889,-22.430719,-21.37283,1380,Northwest,4,NA,2,3,0.38,2015-11-04 00:00:00,-24.535,NA,NA,NA,NA,NA,NA,NA,-41.244,29.03,-0.183966056,302.18,0.018,6.21,1.2,-225.7,Methanogenesis,15.2,4.1,0.32,-0.234055382,NA,168702.78,16870.278,1136.579479,7653.61,4457.354437,NA,0.03053232,0.001323,0.021673952,NA,NA,NA,NA,NA,NA,155,523.5328278,1.01E-05,0.000162378,381.2139782,0.000515089,0.022131564,520.5196148,373.6772769,3.323589744,1.783402259,3.051624,0.5977258,89.04494967,17.44135705,3.79401,0.7529515,2.78004,0.5478041,15089.00005,2994.532229
PrKo.3,High,3,13.06082,103.68385,Floodplain,1.057889,-22.430719,-21.37283,1380,Northwest,5,Bottom,2.5,3,0.38,2015-11-04 00:00:00,-45.77,-45.68166667,0.073381045,NA,NA,NA,NA,NA,-47.053,29.01,-0.183966056,302.16,0.019,6.31,1.2,-238.2,Methanogenesis,16,4,0.31,-0.234055382,NA,202385.85,20238.585,1136.579479,21784.29,4457.354437,NA,0.030547793,0.001323,0.021685637,NA,NA,NA,-14.43,-14.43,-10.8,155,523.7124262,2.88E-05,0.000462244,381.6561681,0.000618244,0.02667116,520.5196148,373.6772769,3.323589744,1.783402259,3.051624,0.5977258,253.485218,49.65049911,3.79401,0.7529515,2.78004,0.5478041,18184.03491,3608.766547
PrKo.3,High,3,13.06082,103.68385,Floodplain,1.057889,-22.430719,-21.37283,1380,Northwest,5,Bottom,2.5,3,0.38,2015-11-04 00:00:00,-45.739,NA,NA,NA,NA,NA,NA,NA,-47.048,29.01,-0.183966056,302.16,0.019,6.31,1.2,-238.2,Methanogenesis,16,4,0.31,-0.234055382,NA,176886.05,17688.605,1136.579479,17174.04,4457.354437,NA,0.030547793,0.001323,0.021685637,NA,NA,NA,-14.2,-14.2,-10.63,155,523.7124262,2.27E-05,0.000364411,381.6561681,0.000540348,0.023242945,520.5196148,373.6772769,3.323589744,1.783402259,3.051624,0.5977258,199.8352346,39.1420029,3.79401,0.7529515,2.78004,0.5478041,15846.7248,3144.90874
PrKo.3,High,3,13.06082,103.68385,Floodplain,1.057889,-22.430719,-21.37283,1380,Northwest,5,Bottom,2.5,3,0.38,2015-11-04 00:00:00,-45.536,NA,NA,NA,NA,NA,NA,NA,-46.251,29.01,-0.183966056,302.16,0.019,6.31,1.2,-238.2,Methanogenesis,16,4,0.31,-0.234055382,NA,202934.02,20293.402,1136.579479,17965.85,4457.354437,NA,0.030547793,0.001323,0.021685637,NA,NA,NA,-16.51,-16.51,-12.36,155,523.7124262,2.38E-05,0.000381214,381.6561681,0.000619919,0.026744856,520.5196148,373.6772769,3.323589744,1.783402259,3.051624,0.5977258,209.0496142,40.94683613,3.79401,0.7529515,2.78004,0.5478041,18234.28014,3618.738112
PrKo.3,High,3,13.06082,103.68385,Floodplain,1.057889,-22.430719,-21.37283,1380,Northwest,6,Sediment,3,3,0.38,2015-11-04 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47,15.89,11.9,155,NA,NA,NA,NA,NA,NA,520.5196148,373.6772769,3.323589744,1.783402259,3.051624,0.5977258,NA,NA,3.79401,0.7529515,2.78004,0.5478041,NA,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1.057889,-22.430719,-21.37283,1380,Northwest,6,Sediment,3,3,0.38,2015-11-04 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,15.6,11.68,155,NA,NA,NA,NA,NA,NA,520.5196148,373.6772769,3.323589744,1.783402259,3.051624,0.5977258,NA,NA,3.79401,0.7529515,2.78004,0.5478041,NA,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1.057889,-22.430719,-21.37283,1380,Northwest,6,Sediment,3,3,0.38,2015-11-04 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,17.32,12.97,155,NA,NA,NA,NA,NA,NA,520.5196148,373.6772769,3.323589744,1.783402259,3.051624,0.5977258,NA,NA,3.79401,0.7529515,2.78004,0.5478041,NA,NA
PrKo.4,High,4,13.05496,103.68333,Floodplain,1.057889,-22.430719,-21.37283,1570,Northwest,1,Surface,0.1,2,0.38,2015-11-04 00:00:00,-33.307,-33.16233333,0.072416235,0.044,0.197,0.197,0,0.045440238,-41.942,28.6,0.215791918,301.75,0.018,6.55,0.5,-99.1,Sulfate reduction,11.5,11.9,0.9,-0.280678124,NA,166092.06,16609.206,1575.678645,8696.34,5306.063292,NA,0.030867852,0.001332,0.021927381,NA,NA,NA,1.86,1.86,1.39,128,527.4563523,1.16E-05,0.000185761,390.6986261,0.000512691,0.022020112,527.4563523,390.6986261,3.323589744,1.783402259,3.031042,0.6007401,101.1805505,20.05357037,3.688766,0.7260294,2.781578,0.5402073,14596.5598,2872.920526
PrKo.4,High,4,13.05496,103.68333,Floodplain,1.057889,-22.430719,-21.37283,1570,Northwest,1,Surface,0.1,2,0.38,2015-11-04 00:00:00,-33.084,NA,NA,NA,0.197,0.197,0,NA,-42.125,28.6,0.215791918,301.75,0.018,6.55,0.5,-99.1,Sulfate reduction,11.5,11.9,0.9,-0.280678124,NA,169976.6,16997.66,1575.678645,8348.28,5306.063292,NA,0.030867852,0.001332,0.021927381,NA,NA,NA,-2.96,-2.96,-2.21,128,527.4563523,1.11E-05,0.000178325,390.6986261,0.000524681,0.022547824,527.4563523,390.6986261,3.323589744,1.783402259,3.031042,0.6007401,97.13008868,19.25078544,3.688766,0.7260294,2.781578,0.5402073,14946.3667,2941.770133
PrKo.4,High,4,13.05496,103.68333,Floodplain,1.057889,-22.430719,-21.37283,1570,Northwest,1,Surface,0.1,2,0.38,2015-11-04 00:00:00,-33.096,NA,NA,NA,0.197,0.197,0,NA,-42.064,28.6,0.215791918,301.75,0.018,6.55,0.5,-99.1,Sulfate reduction,11.5,11.9,0.9,-0.280678124,NA,170346.3,17034.63,1575.678645,8897.86,5306.063292,NA,0.030867852,0.001332,0.021927381,NA,NA,NA,-3.55,-3.55,-2.66,128,527.4563523,1.19E-05,0.000190067,390.6986261,0.000525822,0.022598048,527.4563523,390.6986261,3.323589744,1.783402259,3.031042,0.6007401,103.5256895,20.5183673,3.688766,0.7260294,2.781578,0.5402073,14979.65857,2948.322698
PrKo.4,High,4,13.05496,103.68333,Floodplain,1.057889,-22.430719,-21.37283,1570,Northwest,2,NA,0.25,2,0.38,2015-11-04 00:00:00,-37.18,-34.041,1.570258047,0.097,NA,NA,NA,0.100677151,-47.54,29.52,0.215791918,302.67,0.018,6.55,0.5,-69.4,Sulfate reduction,9.2,7.4,0.56,-0.280678124,NA,167162.13,16716.213,1575.678645,5143.98,5306.063292,NA,0.030157214,0.001313,0.021390711,NA,NA,NA,NA,NA,NA,128,519.2129805,6.75E-06,0.000108297,370.3390202,0.000504114,0.021655188,527.4563523,390.6986261,3.323589744,1.783402259,3.031042,0.6007401,58.98725742,11.69103263,3.688766,0.7260294,2.781578,0.5402073,14354.66111,2825.3096
PrKo.4,High,4,13.05496,103.68333,Floodplain,1.057889,-22.430719,-21.37283,1570,Northwest,2,NA,0.25,2,0.38,2015-11-04 00:00:00,-32.556,NA,NA,NA,NA,NA,NA,NA,-40.09,29.52,0.215791918,302.67,0.018,6.55,0.5,-69.4,Sulfate reduction,9.2,7.4,0.56,-0.280678124,NA,168477.58,16847.758,1575.678645,5.8,5306.063292,NA,0.030157214,0.001313,0.021390711,NA,NA,NA,NA,NA,NA,128,519.2129805,7.62E-09,8.42E-08,370.3390202,0.000508081,0.021829777,527.4563523,390.6986261,3.323589744,1.783402259,3.031042,0.6007401,0.04588502,0.009094223,3.688766,0.7260294,2.781578,0.5402073,14470.39164,2848.087885
PrKo.4,High,4,13.05496,103.68333,Floodplain,1.057889,-22.430719,-21.37283,1570,Northwest,2,NA,0.25,2,0.38,2015-11-04 00:00:00,-32.387,NA,NA,NA,NA,NA,NA,NA,-39.849,29.52,0.215791918,302.67,0.018,6.55,0.5,-69.4,Sulfate reduction,9.2,7.4,0.56,-0.280678124,NA,168972.24,16897.224,1575.678645,5.8,5306.063292,NA,0.030157214,0.001313,0.021390711,NA,NA,NA,NA,NA,NA,128,519.2129805,7.62E-09,8.42E-08,370.3390202,0.000509573,0.021895429,527.4563523,390.6986261,3.323589744,1.783402259,3.031042,0.6007401,0.04588502,0.009094223,3.688766,0.7260294,2.781578,0.5402073,14513.91078,2856.6534
PrKo.4,High,4,13.05496,103.68333,Floodplain,1.057889,-22.430719,-21.37283,1570,Northwest,3,NA,1,2,0.38,2015-11-04 00:00:00,-36.044,-35.986,0.058500712,0.056,NA,NA,NA,0.057848399,-40.503,29.35,0.215791918,302.5,0.018,6.52,0.5,-229.5,Methanogenesis,14.7,5.2,0.4,-0.280678124,NA,175599.14,17559.914,1575.678645,11480.38,5306.063292,NA,0.03028649,0.001316,0.021488317,NA,NA,NA,NA,NA,NA,128,520.694847,1.51E-05,0.000242297,374.1217203,0.000531828,0.022872594,527.4563523,390.6986261,3.323589744,1.783402259,3.031042,0.6007401,131.9745707,26.15681895,3.688766,0.7260294,2.781578,0.5402073,15161.64806,2984.142189
PrKo.4,High,4,13.05496,103.68333,Floodplain,1.057889,-22.430719,-21.37283,1570,Northwest,3,NA,1,2,0.38,2015-11-04 00:00:00,-36.045,NA,NA,NA,NA,NA,NA,NA,-39.355,29.35,0.215791918,302.5,0.018,6.52,0.5,-229.5,Methanogenesis,14.7,5.2,0.4,-0.280678124,NA,180758.76,18075.876,1575.678645,12797.23,5306.063292,NA,0.03028649,0.001316,0.021488317,NA,NA,NA,NA,NA,NA,128,520.694847,1.68E-05,0.000270094,374.1217203,0.000547455,0.023560324,527.4563523,390.6986261,3.323589744,1.783402259,3.031042,0.6007401,147.1150074,29.15759143,3.688766,0.7260294,2.781578,0.5402073,15617.52647,3073.868977
